t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,tau1,tau2,tau3,tau4
4.080000,0.001387,0.909873,0.601338,-1.608214,0.001307,0.000195,-0.000102,-0.003881,0.000000,0.012434,0.000000,0.000000
4.100000,0.001387,0.909874,0.601338,-1.608292,0.001346,0.000201,-0.000111,-0.004829,0.000000,0.015451,0.000000,0.000000
4.120000,0.001386,0.909874,0.601338,-1.608305,0.001532,0.000171,-0.000130,-0.006731,0.000000,0.018406,0.000000,0.000000
4.140000,0.001387,0.909874,0.601338,-1.608302,0.000715,0.000203,-0.000182,-0.007538,0.000000,0.021289,0.000000,0.000000
4.160000,0.001387,0.909874,0.601338,-1.608318,0.000641,-0.000031,-0.000034,-0.005173,0.000000,0.024088,0.000000,0.000000
4.180000,0.001385,0.909874,0.601338,-1.608306,0.000280,0.000047,-0.000137,-0.006614,0.000000,0.026791,0.000000,0.000000
4.200000,0.001386,0.909875,0.601338,-1.608178,-0.000829,-0.000194,0.000132,-0.003049,0.000000,0.029389,0.000000,0.000000
4.220000,0.001388,0.909875,0.601338,-1.608212,0.001396,0.000217,-0.000115,-0.003924,0.000000,0.031871,0.000000,0.000000
4.240000,0.001387,0.909875,0.601337,-1.608289,0.000783,0.000011,-0.000042,-0.004350,0.000000,0.034227,0.000000,0.000000
4.260000,0.001387,0.909875,0.601338,-1.608303,0.001269,0.000159,-0.000149,-0.006830,0.000000,0.036448,0.000000,0.000000
4.280000,0.001385,0.909874,0.601338,-1.608296,-0.002592,-0.000530,0.000439,0.011630,0.000000,0.038526,0.000000,0.000000
4.300000,0.001390,0.909876,0.601338,-1.608306,-0.000643,-0.000242,0.000093,-0.005905,0.000000,0.040451,0.000000,0.000000
4.320000,0.001386,0.909875,0.601338,-1.608317,-0.001392,-0.000223,0.000147,-0.004706,0.000000,0.042216,0.000000,0.000000
4.340000,0.001386,0.909875,0.601338,-1.608322,-0.001386,-0.000259,0.000172,-0.004151,0.000000,0.043815,0.000000,0.000000
4.360000,0.001388,0.909876,0.601337,-1.608308,0.000172,0.000077,-0.000142,-0.006595,0.000000,0.045241,0.000000,0.000000
4.380000,0.001387,0.909876,0.601337,-1.608220,-0.000783,-0.000162,0.000121,-0.003134,0.000000,0.046489,0.000000,0.000000
4.400000,0.001387,0.909876,0.601337,-1.608257,-0.000778,-0.000156,0.000123,-0.003592,0.000000,0.047553,0.000000,0.000000
4.420000,0.001388,0.909876,0.601337,-1.608183,-0.000791,-0.000168,0.000133,-0.004284,0.000000,0.048429,0.000000,0.000000
4.440000,0.001388,0.909876,0.601337,-1.608231,-0.000785,-0.000161,0.000135,-0.004716,0.000000,0.049114,0.000000,0.000000
4.460000,0.001389,0.909876,0.601337,-1.608288,0.000864,0.000234,-0.000185,-0.009114,0.000000,0.049606,0.000000,0.000000
4.480000,0.001389,0.909876,0.601337,-1.608307,0.001551,0.000169,-0.000119,-0.006810,0.000000,0.049901,0.000000,0.000000
4.500000,0.001387,0.909876,0.601338,-1.608297,-0.002640,-0.000629,0.000499,0.012188,0.000000,0.050000,0.000000,0.000000
4.520000,0.001389,0.909876,0.601337,-1.608312,0.001504,0.000178,-0.000145,-0.006056,0.000000,0.049901,0.000000,0.000000
4.540000,0.001387,0.909876,0.601337,-1.608300,-0.002163,-0.000442,0.000376,0.012037,0.000000,0.049606,0.000000,0.000000
4.560000,0.001389,0.909876,0.601337,-1.608315,0.001540,0.000155,-0.000084,-0.006175,0.000000,0.049114,0.000000,0.000000
4.580000,0.001389,0.909876,0.601337,-1.608326,0.000825,0.000013,-0.000021,-0.004726,0.000000,0.048429,0.000000,0.000000
4.600000,0.001389,0.909876,0.601337,-1.608311,0.000216,0.000084,-0.000131,-0.006479,0.000000,0.047553,0.000000,0.000000
4.620000,0.001389,0.909876,0.601337,-1.608220,0.000774,-0.000043,-0.000029,-0.003249,0.000000,0.046489,0.000000,0.000000
4.640000,0.001390,0.909876,0.601337,-1.608256,-0.000789,-0.000203,0.000146,-0.003357,0.000000,0.045241,0.000000,0.000000
4.660000,0.001392,0.909876,0.601337,-1.608291,0.002916,0.000494,-0.000112,0.010747,0.000000,0.043815,0.000000,0.000000
4.680000,0.001390,0.909876,0.601337,-1.608306,0.001476,0.000167,-0.000143,-0.006684,0.000000,0.042216,0.000000,0.000000
4.700000,0.001390,0.909876,0.601337,-1.608321,0.000756,0.000051,-0.000105,-0.004881,0.000000,0.040451,0.000000,0.000000
4.720000,0.001390,0.909876,0.601338,-1.608312,0.001468,0.000165,-0.000139,-0.006061,0.000000,0.038526,0.000000,0.000000
4.740000,0.001390,0.909875,0.601338,-1.608311,0.000342,-0.000144,0.000141,0.011038,0.000000,0.036448,0.000000,0.000000
4.760000,0.001391,0.909876,0.601337,-1.608320,0.001350,0.000220,-0.000101,-0.005825,0.000000,0.034227,0.000000,0.000000
4.780000,0.001390,0.909875,0.601338,-1.608186,-0.000818,-0.000181,0.000125,-0.002871,0.000000,0.031871,0.000000,0.000000
4.800000,0.001390,0.909875,0.601338,-1.608254,-0.000752,-0.000148,0.000115,-0.003488,0.000000,0.029389,0.000000,0.000000
4.820000,0.001390,0.909875,0.601338,-1.608295,-0.000751,-0.000143,0.000116,-0.003997,0.000000,0.026791,0.000000,0.000000
4.840000,0.001390,0.909874,0.601338,-1.608308,-0.000619,-0.000103,0.000061,-0.005543,0.000000,0.024088,0.000000,0.000000
4.860000,0.001389,0.909874,0.601339,-1.608302,0.000359,0.000051,-0.000159,-0.006695,0.000000,0.021289,0.000000,0.000000
4.880000,0.001391,0.909874,0.601338,-1.608319,-0.000938,-0.000226,0.000144,-0.004526,0.000000,0.018406,0.000000,0.000000
4.900000,0.001391,0.909874,0.601339,-1.608312,0.000286,-0.000158,0.000149,0.011529,0.000000,0.015451,0.000000,0.000000
4.920000,0.001391,0.909874,0.601339,-1.608319,0.000642,-0.000037,-0.000020,-0.004936,0.000000,0.012434,0.000000,0.000000
4.940000,0.001390,0.909873,0.601339,-1.608181,0.000591,-0.000114,0.000006,-0.003035,0.000000,0.009369,0.000000,0.000000
4.960000,0.001391,0.909874,0.601339,-1.608250,-0.000707,-0.000165,0.000120,-0.003464,0.000000,0.006267,0.000000,0.000000
4.980000,0.001392,0.909874,0.601339,-1.608291,0.000560,0.000016,-0.000067,-0.004304,0.000000,0.003140,0.000000,0.000000
5.000000,0.001392,0.909873,0.601339,-1.608220,0.000534,0.000022,-0.000068,-0.004922,0.000000,0.000000,0.000000,0.000000
5.020000,0.001391,0.909873,0.601339,-1.608272,-0.000853,-0.000167,0.000130,-0.005179,0.000000,-0.003140,0.000000,0.000000
5.040000,0.001390,0.909872,0.601340,-1.608279,-0.002817,-0.000691,0.000557,0.010696,0.000000,-0.006267,0.000000,0.000000
5.060000,0.001391,0.909872,0.601340,-1.608308,-0.000833,-0.000177,0.000109,-0.005333,0.000000,-0.009369,0.000000,0.000000
5.080000,0.001391,0.909872,0.601340,-1.608304,0.000539,0.000177,-0.000159,-0.006959,0.000000,-0.012434,0.000000,0.000000
5.100000,0.001391,0.909872,0.601340,-1.608312,-0.000824,-0.000178,0.000104,-0.004810,0.000000,-0.015451,0.000000,0.000000
5.120000,0.001392,0.909872,0.601340,-1.608187,0.000470,-0.000002,-0.000042,-0.003362,0.000000,-0.018406,0.000000,0.000000
5.140000,0.001392,0.909872,0.601340,-1.608261,0.000352,-0.000041,-0.000016,-0.004004,0.000000,-0.021289,0.000000,0.000000
5.160000,0.001392,0.909871,0.601340,-1.608141,0.000385,-0.000474,0.000284,0.160047,0.000000,-0.024088,0.000000,0.000000
5.180000,0.001393,0.909872,0.601340,-1.608239,0.000987,0.000134,-0.000080,-0.005596,0.000000,-0.026791,0.000000,0.000000
5.200000,0.001393,0.909871,0.601340,-1.608283,-0.000400,-0.000086,0.000045,-0.008330,0.000000,-0.029389,0.000000,0.000000
5.220000,0.001393,0.909871,0.601341,-1.608289,0.000330,-0.000157,0.000161,0.010145,0.000000,-0.031871,0.000000,0.000000
5.240000,0.001391,0.909871,0.601341,-1.608312,-0.000778,-0.000149,0.000087,-0.005078,0.000000,-0.034227,0.000000,0.000000
5.260000,0.001391,0.909870,0.601341,-1.608303,0.000319,-0.000190,0.000010,-0.005546,0.000000,-0.036448,0.000000,0.000000
5.280000,0.001393,0.909870,0.601341,-1.608308,0.000754,0.000039,-0.000074,-0.005783,0.000000,-0.038526,0.000000,0.000000
5.300000,0.001392,0.909870,0.601341,-1.608173,0.000411,-0.000175,0.000062,-0.003085,0.000000,-0.040451,0.000000,0.000000
5.320000,0.001393,0.909871,0.601341,-1.608207,0.000759,0.000096,-0.000050,-0.003644,0.000000,-0.042216,0.000000,0.000000
5.340000,0.001393,0.909870,0.601341,-1.608284,0.000272,-0.000060,-0.000002,-0.004180,0.000000,-0.043815,0.000000,0.000000
5.360000,0.001393,0.909870,0.601341,-1.608296,0.001072,0.000132,-0.000066,-0.006906,0.000000,-0.045241,0.000000,0.000000
5.380000,0.001392,0.909870,0.601342,-1.608294,-0.000020,0.000093,-0.000064,-0.007575,0.000000,-0.046489,0.000000,0.000000
5.400000,0.001394,0.909870,0.601341,-1.608309,0.000840,0.000130,-0.000097,-0.005602,0.000000,-0.047553,0.000000,0.000000
5.420000,0.001392,0.909870,0.601342,-1.608292,-0.001792,-0.000406,0.000343,0.011993,0.000000,-0.048429,0.000000,0.000000
5.440000,0.001391,0.909869,0.601342,-1.608297,-0.002429,-0.000540,0.000431,0.012674,0.000000,-0.049114,0.000000,0.000000
5.460000,0.001393,0.909870,0.601342,-1.608316,-0.000900,-0.000198,0.000116,-0.004141,0.000000,-0.049606,0.000000,0.000000
5.480000,0.001393,0.909870,0.601342,-1.608199,-0.000868,-0.000192,0.000136,-0.002920,0.000000,-0.049901,0.000000,0.000000
5.500000,0.001393,0.909870,0.601341,-1.608234,0.000264,-0.000061,0.000005,-0.003547,0.000000,-0.050000,0.000000,0.000000
5.520000,0.001393,0.909870,0.601341,-1.608155,0.000398,-0.000202,0.000085,-0.004166,0.000000,-0.049901,0.000000,0.000000
5.540000,0.001394,0.909870,0.601341,-1.608202,0.000731,0.000091,-0.000056,-0.005008,0.000000,-0.049606,0.000000,0.000000
5.560000,0.001392,0.909869,0.601341,-1.608275,0.000491,0.000134,-0.000063,-0.008834,0.000000,-0.049114,0.000000,0.000000
5.580000,0.001392,0.909869,0.601342,-1.608292,0.000173,-0.000224,0.000027,-0.006589,0.000000,-0.048429,0.000000,0.000000
5.600000,0.001393,0.909869,0.601342,-1.608286,-0.001783,-0.000411,0.000357,0.011222,0.000000,-0.047553,0.000000,0.000000
5.620000,0.001395,0.909870,0.601342,-1.608308,0.000847,0.000131,-0.000094,-0.005671,0.000000,-0.046489,0.000000,0.000000
5.640000,0.001393,0.909870,0.601342,-1.608292,-0.001788,-0.000405,0.000343,0.011958,0.000000,-0.045241,0.000000,0.000000
5.660000,0.001395,0.909870,0.601341,-1.608165,0.000831,0.000610,-0.000317,-0.005421,0.000000,-0.043815,0.000000,0.000000
5.680000,0.001394,0.909870,0.601341,-1.608199,0.000268,-0.000056,-0.000002,-0.003233,0.000000,-0.042216,0.000000,0.000000
5.700000,0.001394,0.909870,0.601341,-1.608276,0.000274,-0.000059,-0.000001,-0.004119,0.000000,-0.040451,0.000000,0.000000
5.720000,0.001392,0.909870,0.601341,-1.608283,-0.001090,-0.000472,0.000213,0.009336,0.000000,-0.038526,0.000000,0.000000
5.740000,0.001394,0.909870,0.601341,-1.608287,-0.001750,-0.000396,0.000340,0.010991,0.000000,-0.036448,0.000000,0.000000
5.760000,0.001393,0.909870,0.601342,-1.608301,-0.000288,-0.000020,-0.000098,-0.006148,0.000000,-0.034227,0.000000,0.000000
5.780000,0.001397,0.909871,0.601341,-1.608303,0.002244,0.000359,-0.000077,0.012063,0.000000,-0.031871,0.000000,0.000000
5.800000,0.001395,0.909871,0.601341,-1.608183,0.000307,-0.000035,-0.000022,-0.003253,0.000000,-0.029389,0.000000,0.000000
5.820000,0.001395,0.909871,0.601341,-1.608217,-0.000915,-0.000213,0.000153,-0.003129,0.000000,-0.026791,0.000000,0.000000
5.840000,0.001395,0.909871,0.601340,-1.608299,0.000983,0.000133,-0.000070,-0.004893,0.000000,-0.024088,0.000000,0.000000
5.860000,0.001396,0.909871,0.601340,-1.608183,0.000962,0.000137,-0.000079,-0.005014,0.000000,-0.021289,0.000000,0.000000
5.880000,0.001396,0.909871,0.601340,-1.608123,0.001016,-0.000266,0.000244,0.158578,0.000000,-0.018406,0.000000,0.000000
5.900000,0.001395,0.909872,0.601340,-1.608183,-0.000850,-0.000181,0.000152,-0.005500,0.000000,-0.015451,0.000000,0.000000
5.920000,0.001396,0.909872,0.601340,-1.608266,-0.000192,-0.000003,0.000008,-0.010093,0.000000,-0.012434,0.000000,0.000000
5.940000,0.001397,0.909872,0.601340,-1.608285,-0.000604,-0.000186,0.000050,-0.008031,0.000000,-0.009369,0.000000,0.000000
5.960000,0.001397,0.909873,0.601340,-1.608291,0.002818,0.000516,-0.000155,0.011071,0.000000,-0.006267,0.000000,0.000000
5.980000,0.001395,0.909872,0.601340,-1.608291,-0.001787,-0.000421,0.000360,0.011575,0.000000,-0.003140,0.000000,0.000000
6.000000,0.001395,0.909872,0.601340,-1.608314,-0.000810,-0.000171,0.000106,-0.004931,0.000000,-0.000000,0.000000,0.000000
6.020000,0.001397,0.909873,0.601340,-1.608307,0.001703,0.000206,-0.000029,0.012285,0.000000,0.003140,0.000000,0.000000
6.040000,0.001396,0.909873,0.601340,-1.608310,0.000899,0.000077,-0.000088,-0.005859,0.000000,0.006267,0.000000,0.000000
6.060000,0.001396,0.909873,0.601339,-1.608197,0.000591,-0.000016,-0.000027,-0.003253,0.000000,0.009369,0.000000,0.000000
6.080000,0.001397,0.909874,0.601339,-1.608233,0.001113,0.000165,-0.000085,-0.004038,0.000000,0.012434,0.000000,0.000000
6.100000,0.001398,0.909874,0.601339,-1.608289,0.001628,0.000436,-0.000279,-0.008489,0.000000,0.015451,0.000000,0.000000
6.120000,0.001396,0.909873,0.601339,-1.608303,0.001577,0.000147,-0.000128,-0.006681,0.000000,0.018406,0.000000,0.000000
6.140000,0.001397,0.909874,0.601339,-1.608310,-0.001649,-0.000381,0.000251,-0.005021,0.000000,0.021289,0.000000,0.000000
6.160000,0.001397,0.909874,0.601339,-1.608310,0.001000,0.000109,-0.000096,-0.006254,0.000000,0.024088,0.000000,0.000000
6.180000,0.001396,0.909874,0.601339,-1.608302,-0.000443,-0.000153,0.000072,0.009560,0.000000,0.026791,0.000000,0.000000
6.200000,0.001396,0.909875,0.601339,-1.608218,-0.000759,-0.000179,0.000128,-0.003090,0.000000,0.029389,0.000000,0.000000
6.220000,0.001397,0.909875,0.601338,-1.608256,0.001393,0.000211,-0.000111,-0.004425,0.000000,0.031871,0.000000,0.000000
6.240000,0.001396,0.909875,0.601338,-1.608181,-0.000767,-0.000148,0.000116,-0.004315,0.000000,0.034227,0.000000,0.000000
6.260000,0.001396,0.909875,0.601338,-1.608229,-0.000756,-0.000138,0.000119,-0.004758,0.000000,0.036448,0.000000,0.000000
6.280000,0.001396,0.909875,0.601338,-1.608283,0.000006,-0.000008,-0.000120,-0.008696,0.000000,0.038526,0.000000,0.000000
6.300000,0.001398,0.909875,0.601338,-1.608302,0.001348,0.000202,-0.000101,-0.007650,0.000000,0.040451,0.000000,0.000000
6.320000,0.001396,0.909875,0.601339,-1.608296,-0.002602,-0.000610,0.000487,0.011760,0.000000,0.042216,0.000000,0.000000
6.340000,0.001399,0.909875,0.601338,-1.608306,0.000268,-0.000301,0.000235,0.011900,0.000000,0.043815,0.000000,0.000000
6.360000,0.001395,0.909875,0.601339,-1.608303,-0.002607,-0.000525,0.000428,0.012207,0.000000,0.045241,0.000000,0.000000
6.380000,0.001396,0.909875,0.601338,-1.608315,0.000437,0.000075,-0.000132,-0.005967,0.000000,0.046489,0.000000,0.000000
6.400000,0.001398,0.909876,0.601338,-1.608315,0.000308,-0.000162,0.000147,0.011812,0.000000,0.047553,0.000000,0.000000
6.420000,0.001397,0.909876,0.601338,-1.608310,-0.000560,-0.000291,0.000107,0.009963,0.000000,0.048429,0.000000,0.000000
6.440000,0.001397,0.909876,0.601338,-1.608329,-0.000883,-0.000182,0.000120,-0.003744,0.000000,0.049114,0.000000,0.000000
6.460000,0.001399,0.909876,0.601338,-1.608211,0.001518,0.000245,-0.000133,-0.003843,0.000000,0.049606,0.000000,0.000000
6.480000,0.001397,0.909876,0.601338,-1.608245,-0.001362,-0.000264,0.000191,-0.003097,0.000000,0.049901,0.000000,0.000000
6.500000,0.001397,0.909876,0.601338,-1.608303,-0.001499,-0.000332,0.000236,-0.005423,0.000000,0.050000,0.000000,0.000000
6.520000,0.001399,0.909876,0.601338,-1.608304,-0.000586,-0.000139,0.000090,-0.006520,0.000000,0.049901,0.000000,0.000000
6.540000,0.001397,0.909876,0.601338,-1.608305,0.000215,0.000024,-0.000166,-0.006538,0.000000,0.049606,0.000000,0.000000
6.560000,0.001398,0.909876,0.601338,-1.608318,-0.000655,-0.000133,0.000080,-0.004924,0.000000,0.049114,0.000000,0.000000
6.580000,0.001397,0.909876,0.601338,-1.608309,0.000446,0.000060,-0.000118,-0.006847,0.000000,0.048429,0.000000,0.000000
6.600000,0.001398,0.909876,0.601338,-1.608321,-0.000644,-0.000127,0.000073,-0.004794,0.000000,0.047553,0.000000,0.000000
6.620000,0.001397,0.909876,0.601338,-1.608310,0.000451,0.000060,-0.000105,-0.006679,0.000000,0.046489,0.000000,0.000000
6.640000,0.001400,0.909876,0.601338,-1.608317,0.001162,0.000144,-0.000103,-0.005858,0.000000,0.045241,0.000000,0.000000
6.660000,0.001398,0.909876,0.601338,-1.608191,-0.001387,-0.000275,0.000195,-0.002625,0.000000,0.043815,0.000000,0.000000
6.680000,0.001398,0.909876,0.601338,-1.608260,-0.001342,-0.000257,0.000187,-0.003291,0.000000,0.042216,0.000000,0.000000
6.700000,0.001400,0.909876,0.601338,-1.608302,0.001511,0.000236,-0.000133,-0.004894,0.000000,0.040451,0.000000,0.000000
6.720000,0.001399,0.909875,0.601338,-1.608312,-0.000586,-0.000107,0.000063,-0.005445,0.000000,0.038526,0.000000,0.000000
6.740000,0.001400,0.909875,0.601339,-1.608310,0.000298,-0.000148,0.000141,0.011261,0.000000,0.036448,0.000000,0.000000
6.760000,0.001401,0.909876,0.601338,-1.608318,0.001490,0.000278,-0.000177,-0.005731,0.000000,0.034227,0.000000,0.000000
6.780000,0.001400,0.909875,0.601339,-1.608314,0.000310,-0.000149,0.000147,0.011665,0.000000,0.031871,0.000000,0.000000
6.800000,0.001401,0.909875,0.601338,-1.608321,0.001328,0.000213,-0.000102,-0.005815,0.000000,0.029389,0.000000,0.000000
6.820000,0.001399,0.909875,0.601339,-1.608329,-0.000920,-0.000195,0.000129,-0.003690,0.000000,0.026791,0.000000,0.000000
6.840000,0.001399,0.909875,0.601339,-1.608199,-0.000753,-0.000148,0.000107,-0.002893,0.000000,0.024088,0.000000,0.000000
6.860000,0.001400,0.909875,0.601339,-1.608271,0.000768,0.000007,-0.000039,-0.004005,0.000000,0.021289,0.000000,0.000000
6.880000,0.001399,0.909874,0.601339,-1.608305,0.001610,0.000155,-0.000098,-0.006970,0.000000,0.018406,0.000000,0.000000
6.900000,0.001398,0.909874,0.601340,-1.608301,0.000337,0.000047,-0.000155,-0.006877,0.000000,0.015451,0.000000,0.000000
6.920000,0.001401,0.909874,0.601340,-1.608316,0.001522,0.000284,-0.000181,-0.005733,0.000000,0.012434,0.000000,0.000000
6.940000,0.001399,0.909873,0.601340,-1.608306,0.000119,-0.000005,-0.000114,-0.006191,0.000000,0.009369,0.000000,0.000000
6.960000,0.001399,0.909873,0.601340,-1.608177,-0.001336,-0.000256,0.000176,-0.002940,0.000000,0.006267,0.000000,0.000000
6.980000,0.001401,0.909873,0.601340,-1.608247,0.000561,-0.000017,-0.000028,-0.003801,0.000000,0.003140,0.000000,0.000000
7.000000,0.001402,0.909874,0.601340,-1.608289,0.001106,0.000163,-0.000093,-0.004747,0.000000,0.000000,0.000000,0.000000
7.020000,0.001403,0.909873,0.601340,-1.608284,0.002681,0.000427,-0.000059,0.010168,0.000000,-0.003140,0.000000,0.000000
7.040000,0.001401,0.909873,0.601340,-1.608309,0.001138,0.000195,-0.000088,-0.006549,0.000000,-0.006267,0.000000,0.000000
7.060000,0.001399,0.909872,0.601341,-1.608301,0.000226,0.000008,-0.000091,-0.006899,0.000000,-0.009369,0.000000,0.000000
7.080000,0.001402,0.909872,0.601341,-1.608305,0.000349,-0.000220,0.000190,0.011763,0.000000,-0.012434,0.000000,0.000000
7.100000,0.001402,0.909872,0.601341,-1.608312,0.000254,-0.000256,0.000217,0.012059,0.000000,-0.015451,0.000000,0.000000
7.120000,0.001401,0.909872,0.601341,-1.608315,-0.000816,-0.000170,0.000102,-0.004709,0.000000,-0.018406,0.000000,0.000000
7.140000,0.001402,0.909872,0.601341,-1.608318,0.001148,0.000206,-0.000122,-0.005430,0.000000,-0.021289,0.000000,0.000000
7.160000,0.001400,0.909871,0.601341,-1.608300,-0.002304,-0.000463,0.000389,0.012656,0.000000,-0.024088,0.000000,0.000000
7.180000,0.001401,0.909871,0.601342,-1.608303,-0.000097,-0.000002,-0.000086,-0.006413,0.000000,-0.026791,0.000000,0.000000
7.200000,0.001401,0.909871,0.601341,-1.608320,-0.000870,-0.000190,0.000121,-0.004029,0.000000,-0.029389,0.000000,0.000000
7.220000,0.001401,0.909871,0.601342,-1.608201,-0.000855,-0.000164,0.000117,-0.002923,0.000000,-0.031871,0.000000,0.000000
7.240000,0.001401,0.909871,0.601341,-1.608236,-0.000848,-0.000158,0.000117,-0.003309,0.000000,-0.034227,0.000000,0.000000
7.260000,0.001401,0.909871,0.601342,-1.608294,-0.001356,-0.000288,0.000193,-0.006072,0.000000,-0.036448,0.000000,0.000000
7.280000,0.001403,0.909871,0.601342,-1.608299,0.001746,0.000183,0.000015,0.011332,0.000000,-0.038526,0.000000,0.000000
7.300000,0.001401,0.909870,0.601342,-1.608309,-0.000755,-0.000135,0.000077,-0.005171,0.000000,-0.040451,0.000000,0.000000
7.320000,0.001402,0.909870,0.601342,-1.608315,0.000389,-0.000040,-0.000037,-0.004613,0.000000,-0.042216,0.000000,0.000000
7.340000,0.001401,0.909870,0.601342,-1.608302,-0.000116,-0.000008,-0.000081,-0.006582,0.000000,-0.043815,0.000000,0.000000
7.360000,0.001402,0.909870,0.601342,-1.608307,0.000749,0.000030,-0.000056,-0.005744,0.000000,-0.045241,0.000000,0.000000
7.380000,0.001403,0.909870,0.601342,-1.608193,0.000757,0.000096,-0.000053,-0.003488,0.000000,-0.046489,0.000000,0.000000
7.400000,0.001402,0.909870,0.601342,-1.608227,-0.000889,-0.000204,0.000146,-0.003170,0.000000,-0.047553,0.000000,0.000000
7.420000,0.001404,0.909870,0.601342,-1.608280,0.001725,0.000396,-0.000149,0.011254,0.000000,-0.048429,0.000000,0.000000
7.440000,0.001403,0.909870,0.601342,-1.608300,0.001127,0.000194,-0.000121,-0.006563,0.000000,-0.049114,0.000000,0.000000
7.460000,0.001402,0.909869,0.601343,-1.608289,-0.001829,-0.000426,0.000360,0.011448,0.000000,-0.049606,0.000000,0.000000
7.480000,0.001402,0.909870,0.601343,-1.608313,-0.000922,-0.000205,0.000130,-0.004466,0.000000,-0.049901,0.000000,0.000000
7.500000,0.001403,0.909870,0.601342,-1.608320,0.000162,-0.000061,-0.000025,-0.004161,0.000000,-0.050000,0.000000,0.000000
7.520000,0.001404,0.909870,0.601343,-1.608306,0.001622,0.000183,-0.000011,0.012076,0.000000,-0.049901,0.000000,0.000000
7.540000,0.001403,0.909870,0.601343,-1.608308,0.000552,0.000020,-0.000059,-0.005622,0.000000,-0.049606,0.000000,0.000000
7.560000,0.001404,0.909870,0.601342,-1.608216,0.000731,0.000088,-0.000044,-0.003699,0.000000,-0.049114,0.000000,0.000000
7.580000,0.001403,0.909870,0.601342,-1.608253,-0.000874,-0.000192,0.000140,-0.003534,0.000000,-0.048429,0.000000,0.000000
7.600000,0.001402,0.909870,0.601343,-1.608294,-0.001020,-0.000171,0.000109,-0.006438,0.000000,-0.047553,0.000000,0.000000
7.620000,0.001404,0.909870,0.601342,-1.608294,0.000432,-0.000089,0.000121,0.010586,0.000000,-0.046489,0.000000,0.000000
7.640000,0.001403,0.909870,0.601343,-1.608297,-0.000148,-0.000013,-0.000080,-0.006868,0.000000,-0.045241,0.000000,0.000000
7.660000,0.001404,0.909870,0.601342,-1.608305,0.000727,0.000032,-0.000065,-0.005907,0.000000,-0.043815,0.000000,0.000000
7.680000,0.001405,0.909870,0.601342,-1.608306,0.000338,-0.000165,0.000160,0.011538,0.000000,-0.042216,0.000000,0.000000
7.700000,0.001404,0.909870,0.601342,-1.608184,0.000289,-0.000042,-0.000015,-0.003197,0.000000,-0.040451,0.000000,0.000000
7.720000,0.001404,0.909870,0.601342,-1.608218,0.000750,0.000092,-0.000047,-0.003752,0.000000,-0.038526,0.000000,0.000000
7.740000,0.001404,0.909871,0.601342,-1.608299,0.000925,0.000126,-0.000067,-0.004817,0.000000,-0.036448,0.000000,0.000000
7.760000,0.001404,0.909870,0.601342,-1.608300,-0.000956,-0.000122,0.000078,-0.006331,0.000000,-0.034227,0.000000,0.000000
7.780000,0.001404,0.909870,0.601342,-1.608312,-0.000953,-0.000218,0.000140,-0.004716,0.000000,-0.031871,0.000000,0.000000
7.800000,0.001406,0.909871,0.601342,-1.608305,0.002258,0.000364,-0.000079,0.012050,0.000000,-0.029389,0.000000,0.000000
7.820000,0.001405,0.909871,0.601342,-1.608173,0.000868,0.000082,-0.000060,-0.003811,0.000000,-0.026791,0.000000,0.000000
7.840000,0.001404,0.909871,0.601341,-1.608245,0.000345,-0.000043,-0.000010,-0.003840,0.000000,-0.024088,0.000000,0.000000
7.860000,0.001405,0.909871,0.601341,-1.608172,0.000323,-0.000032,-0.000027,-0.004603,0.000000,-0.021289,0.000000,0.000000
7.880000,0.001405,0.909871,0.601341,-1.608221,0.000357,-0.000047,-0.000020,-0.004951,0.000000,-0.018406,0.000000,0.000000
7.900000,0.001404,0.909872,0.601341,-1.608171,-0.000853,-0.000125,0.000121,-0.005598,0.000000,-0.015451,0.000000,0.000000
7.920000,0.001404,0.909872,0.601341,-1.608231,-0.000884,-0.000143,0.000159,-0.006128,0.000000,-0.012434,0.000000,0.000000
7.940000,0.001404,0.909872,0.601341,-1.608285,0.001079,0.000079,-0.000115,-0.008245,0.000000,-0.009369,0.000000,0.000000
7.960000,0.001403,0.909872,0.601341,-1.608295,0.000232,-0.000006,-0.000128,-0.007084,0.000000,-0.006267,0.000000,0.000000
7.980000,0.001404,0.909872,0.601341,-1.608296,-0.000923,-0.000318,0.000117,0.009295,0.000000,-0.003140,0.000000,0.000000
8.000000,0.001405,0.909873,0.601341,-1.608319,-0.000916,-0.000208,0.000134,-0.004375,0.000000,-0.000000,0.000000,0.000000
8.020000,0.001405,0.909872,0.601341,-1.608305,-0.000057,0.000008,-0.000095,-0.006598,0.000000,0.003140,0.000000,0.000000
8.040000,0.001406,0.909873,0.601341,-1.608311,0.000910,0.000083,-0.000091,-0.005852,0.000000,0.006267,0.000000,0.000000
8.060000,0.001405,0.909873,0.601340,-1.608198,0.000590,-0.000016,-0.000027,-0.003240,0.000000,0.009369,0.000000,0.000000
8.080000,0.001406,0.909873,0.601340,-1.608233,0.001112,0.000164,-0.000085,-0.004024,0.000000,0.012434,0.000000,0.000000
8.100000,0.001407,0.909874,0.601340,-1.608289,0.001629,0.000437,-0.000278,-0.008474,0.000000,0.015451,0.000000,0.000000
